"date","top1","top2","top3","top4","top5","top1_count","top2_count","top3_count","top4_count","top5_count","total_publications","top_list"
"2025-07-24","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|RNA and protein synthesis mechanisms"
"2025-07-25","Bacterial Genetics and Biotechnology","Bacterial biofilms and quorum sensing","Escherichia coli research studies","Fungal and yeast genetics research","Microbial Metabolic Engineering and Bioproduction","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Bacterial biofilms and quorum sensing|Escherichia coli research studies|Fungal and yeast genetics research|Microbial Metabolic Engineering and Bioproduction"
"2025-07-26","Bacterial Genetics and Biotechnology","Microbial Metabolic Engineering and Bioproduction","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Microbial Metabolic Engineering and Bioproduction|RNA and protein synthesis mechanisms"
"2025-07-28","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Enzyme Structure and Function","Gene Regulatory Network Analysis","Microbial Metabolic Engineering and Bioproduction","3.0","1.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Enzyme Structure and Function|Gene Regulatory Network Analysis|Microbial Metabolic Engineering and Bioproduction"
"2025-07-29","Bacterial Genetics and Biotechnology","Bacterial biofilms and quorum sensing","Biochemical and Structural Characterization","Lipid Membrane Structure and Behavior","","2.0","2.0","1.0","1.0","","2","Bacterial Genetics and Biotechnology|Bacterial biofilms and quorum sensing|Biochemical and Structural Characterization|Lipid Membrane Structure and Behavior"
"2025-07-30","Bacterial Genetics and Biotechnology","RNA and protein synthesis mechanisms","Bacterial biofilms and quorum sensing","Bacteriophages and microbial interactions","Cellular transport and secretion","3.0","2.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|RNA and protein synthesis mechanisms|Bacterial biofilms and quorum sensing|Bacteriophages and microbial interactions|Cellular transport and secretion"
"2025-07-31","Bacterial Genetics and Biotechnology","Antibiotic Resistance in Bacteria","Bacterial biofilms and quorum sensing","Bacteriophages and microbial interactions","Cancer Research and Treatments","3.0","1.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Antibiotic Resistance in Bacteria|Bacterial biofilms and quorum sensing|Bacteriophages and microbial interactions|Cancer Research and Treatments"
"2025-08-01","Bacterial Genetics and Biotechnology","RNA and protein synthesis mechanisms","Genomics and Phylogenetic Studies","Amino Acid Enzymes and Metabolism","Bacillus and Francisella bacterial research","6.0","3.0","2.0","1.0","1.0","6","Bacterial Genetics and Biotechnology|RNA and protein synthesis mechanisms|Genomics and Phylogenetic Studies|Amino Acid Enzymes and Metabolism|Bacillus and Francisella bacterial research"
"2025-08-04","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Protein Structure and Dynamics","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Protein Structure and Dynamics"
"2025-08-05","Bacterial Genetics and Biotechnology","ATP Synthase and ATPases Research","Bacterial biofilms and quorum sensing","Enzyme Structure and Function","Probiotics and Fermented Foods","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|ATP Synthase and ATPases Research|Bacterial biofilms and quorum sensing|Enzyme Structure and Function|Probiotics and Fermented Foods"
"2025-08-06","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","CRISPR and Genetic Engineering","DNA Repair Mechanisms","Biochemical and Structural Characterization","4.0","2.0","2.0","2.0","1.0","4","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|CRISPR and Genetic Engineering|DNA Repair Mechanisms|Biochemical and Structural Characterization"
"2025-08-07","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","RNA and protein synthesis mechanisms","Antibiotic Resistance in Bacteria","CRISPR and Genetic Engineering","4.0","3.0","2.0","1.0","1.0","4","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|RNA and protein synthesis mechanisms|Antibiotic Resistance in Bacteria|CRISPR and Genetic Engineering"
"2025-08-08","Bacterial Genetics and Biotechnology","Antibiotic Resistance in Bacteria","Antimicrobial Resistance in Staphylococcus","Bacterial biofilms and quorum sensing","Bacteriophages and microbial interactions","4.0","1.0","1.0","1.0","1.0","4","Bacterial Genetics and Biotechnology|Antibiotic Resistance in Bacteria|Antimicrobial Resistance in Staphylococcus|Bacterial biofilms and quorum sensing|Bacteriophages and microbial interactions"
"2025-08-10","Bacterial Genetics and Biotechnology","Bacterial biofilms and quorum sensing","CRISPR and Genetic Engineering","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacterial biofilms and quorum sensing|CRISPR and Genetic Engineering"
"2025-08-11","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Enzyme Production and Characterization","Microbial Metabolic Engineering and Bioproduction","RNA and protein synthesis mechanisms","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Enzyme Production and Characterization|Microbial Metabolic Engineering and Bioproduction|RNA and protein synthesis mechanisms"
"2025-08-12","Bacterial Genetics and Biotechnology","CRISPR and Genetic Engineering","Antibiotic Resistance in Bacteria","Mycobacterium research and diagnosis","Drug Transport and Resistance Mechanisms","7.0","4.0","2.0","2.0","1.0","7","Bacterial Genetics and Biotechnology|CRISPR and Genetic Engineering|Antibiotic Resistance in Bacteria|Mycobacterium research and diagnosis|Drug Transport and Resistance Mechanisms"
"2025-08-13","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Genomics and Phylogenetic Studies","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Genomics and Phylogenetic Studies"
"2025-08-14","Bacterial Genetics and Biotechnology","Pharmaceutical and Antibiotic Environmental Impacts","Trace Elements in Health","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Pharmaceutical and Antibiotic Environmental Impacts|Trace Elements in Health"
"2025-08-15","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Genomics and Phylogenetic Studies","Probiotics and Fermented Foods","RNA and protein synthesis mechanisms","2.0","1.0","1.0","1.0","1.0","2","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Genomics and Phylogenetic Studies|Probiotics and Fermented Foods|RNA and protein synthesis mechanisms"
"2025-08-18","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","RNA and protein synthesis mechanisms","Antibiotic Resistance in Bacteria","Antimicrobial Peptides and Activities","8.0","4.0","3.0","1.0","1.0","8","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|RNA and protein synthesis mechanisms|Antibiotic Resistance in Bacteria|Antimicrobial Peptides and Activities"
"2025-08-19","Antibiotic Resistance in Bacteria","Bacterial Genetics and Biotechnology","CRISPR and Genetic Engineering","","","1.0","1.0","1.0","","","1","Antibiotic Resistance in Bacteria|Bacterial Genetics and Biotechnology|CRISPR and Genetic Engineering"
"2025-08-20","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","RNA and protein synthesis mechanisms","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|RNA and protein synthesis mechanisms"
"2025-08-21","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","DNA Repair Mechanisms","Escherichia coli research studies","Polyamine Metabolism and Applications","4.0","2.0","1.0","1.0","1.0","4","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|DNA Repair Mechanisms|Escherichia coli research studies|Polyamine Metabolism and Applications"
"2025-08-22","Bacterial Genetics and Biotechnology","Genomics and Phylogenetic Studies","Microbial Community Ecology and Physiology","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Genomics and Phylogenetic Studies|Microbial Community Ecology and Physiology"
"2025-08-26","Bacterial Genetics and Biotechnology","Microbial Metabolic Engineering and Bioproduction","Bacterial biofilms and quorum sensing","Escherichia coli research studies","Fungal and yeast genetics research","3.0","2.0","1.0","1.0","1.0","3","Bacterial Genetics and Biotechnology|Microbial Metabolic Engineering and Bioproduction|Bacterial biofilms and quorum sensing|Escherichia coli research studies|Fungal and yeast genetics research"
"2025-08-28","Bacterial Genetics and Biotechnology","Antibiotic Resistance in Bacteria","Probiotics and Fermented Foods","Bacteriophages and microbial interactions","Biochemical and Molecular Research","6.0","3.0","2.0","1.0","1.0","6","Bacterial Genetics and Biotechnology|Antibiotic Resistance in Bacteria|Probiotics and Fermented Foods|Bacteriophages and microbial interactions|Biochemical and Molecular Research"
"2025-08-29","Bacterial Genetics and Biotechnology","Cancer Research and Treatments","Enzyme Structure and Function","","","1.0","1.0","1.0","","","1","Bacterial Genetics and Biotechnology|Cancer Research and Treatments|Enzyme Structure and Function"
"2025-08-30","Bacterial Genetics and Biotechnology","Bacteriophages and microbial interactions","Escherichia coli research studies","Microbial Metabolic Engineering and Bioproduction","","2.0","2.0","1.0","1.0","","2","Bacterial Genetics and Biotechnology|Bacteriophages and microbial interactions|Escherichia coli research studies|Microbial Metabolic Engineering and Bioproduction"
