date,pub_count,close_mean,ret_1d,ret_fwd_5d,volume_sum,vol_4w,vol_growth,vol_z,pub_4w,pub_growth,pub_z,y_up_5d,top1,top2,top3,top4,top5,top1_count,top2_count,top3_count,top4_count,top5_count,total_publications,top1_share,top2_share,top3_share,top4_share,top5_share,top_list
2025-04-02,4,201.785,0.0070116778121569,-0.0225983100825134,9880922,206456046.0,0.0670394620895089,0.337685609474814,319.0,-0.9322033898305084,-0.29676380118404905,0,GaN-based semiconductor devices and materials,2D Materials and Applications,Ga2O3 and related materials,Advancements in Semiconductor Devices and Circuit Design,Machine Learning in Materials Science,4.0,2.0,2.0,1.0,1.0,12.0,1.0,0.5,0.5,0.25,0.25,GaN-based semiconductor devices and materials|2D Materials and Applications|Ga2O3 and related materials|Advancements in Semiconductor Devices and Circuit Design|Machine Learning in Materials Science
2025-04-03,5,182.965,-0.0932675867879178,-0.0030333670374114,24281616,216493752.0,1.45742411487511,2.708248672233317,320.0,0.25,-0.26661523138093685,0,GaN-based semiconductor devices and materials,Acoustic Wave Resonator Technologies,Advanced ceramic materials synthesis,ZnO doping and properties,Gas Sensing Nanomaterials and Sensors,5.0,2.0,2.0,2.0,1.0,13.0,1.0,0.4,0.4,0.4,0.2,GaN-based semiconductor devices and materials|Acoustic Wave Resonator Technologies|Advanced ceramic materials synthesis|ZnO doping and properties|Gas Sensing Nanomaterials and Sensors
2025-04-04,2,169.215,-0.0751509851610964,0.1038324025647843,36148513,239501747.0,0.4887194081316499,3.5433542995993768,318.0,-0.6,-0.3398539578920751,1,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Analytical Chemistry and Sensors,Semiconductor materials and devices,,2.0,2.0,1.0,1.0,,6.0,1.0,1.0,0.5,0.5,,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Analytical Chemistry and Sensors|Semiconductor materials and devices
2025-04-07,19,173.085,0.0228703129155216,0.0833116676777305,44286781,268761228.0,0.2251342399616824,3.783938770099103,302.0,8.5,0.07604245728295683,1,GaN-based semiconductor devices and materials,Semiconductor materials and devices,Acoustic Wave Resonator Technologies,Advancements in Semiconductor Devices and Circuit Design,Silicon Carbide Semiconductor Technologies,19.0,6.0,3.0,3.0,3.0,51.0,1.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,GaN-based semiconductor devices and materials|Semiconductor materials and devices|Acoustic Wave Resonator Technologies|Advancements in Semiconductor Devices and Circuit Design|Silicon Carbide Semiconductor Technologies
2025-04-08,9,167.405,-0.032816246352948,0.1261013709267942,30120952,287724340.0,-0.3198658534247499,2.7554037074194526,305.0,-0.5263157894736843,-0.1710763144869044,1,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Silicon Carbide Semiconductor Technologies,ZnO doping and properties,Acoustic Wave Resonator Technologies,9.0,2.0,2.0,2.0,1.0,27.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Silicon Carbide Semiconductor Technologies|ZnO doping and properties|Acoustic Wave Resonator Technologies
2025-04-09,3,197.225,0.1781308802007108,-0.0829255925972874,45718030,321588520.0,0.517814908373414,3.5009563696044905,305.0,-0.6666666666666667,-0.31721233236581414,0,Ga2O3 and related materials,GaN-based semiconductor devices and materials,Semiconductor materials and devices,Acoustic Wave Resonator Technologies,,3.0,3.0,2.0,1.0,,9.0,1.0,1.0,0.6666666666666666,0.3333333333333333,,Ga2O3 and related materials|GaN-based semiconductor devices and materials|Semiconductor materials and devices|Acoustic Wave Resonator Technologies
2025-04-10,17,182.41000000000005,-0.0751172518696919,-0.0157337865248615,32781578,346739143.0,-0.2829617111673447,2.669613212321679,314.0,4.666666666666667,0.026192193597139247,0,GaN-based semiconductor devices and materials,Radio Frequency Integrated Circuit Design,Advanced Power Amplifier Design,Semiconductor Quantum Structures and Devices,ZnO doping and properties,17.0,7.0,3.0,3.0,3.0,49.0,1.0,0.4117647058823529,0.17647058823529413,0.17647058823529413,0.17647058823529413,GaN-based semiconductor devices and materials|Radio Frequency Integrated Circuit Design|Advanced Power Amplifier Design|Semiconductor Quantum Structures and Devices|ZnO doping and properties
2025-04-11,7,186.785,0.0239844306781424,-0.059158926037958,20047124,357988730.0,-0.388463728012117,1.591049020130841,316.0,-0.5882352941176471,-0.21888215017970244,0,GaN-based semiconductor devices and materials,Acoustic Wave Resonator Technologies,Advanced ceramic materials synthesis,Radio Frequency Integrated Circuit Design,Advancements in Semiconductor Devices and Circuit Design,7.0,3.0,2.0,2.0,1.0,21.0,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,GaN-based semiconductor devices and materials|Acoustic Wave Resonator Technologies|Advanced ceramic materials synthesis|Radio Frequency Integrated Circuit Design|Advancements in Semiconductor Devices and Circuit Design
2025-04-14,6,187.505,0.003854699253152,-0.0434388416308897,15500684,365554087.0,-0.2267876429556679,1.0305247998341318,281.0,-0.1428571428571429,-0.24329988570096472,0,GaN-based semiconductor devices and materials,Silicon Carbide Semiconductor Technologies,Semiconductor materials and devices,Ga2O3 and related materials,Metal and Thin Film Mechanics,6.0,3.0,2.0,1.0,1.0,16.0,1.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,GaN-based semiconductor devices and materials|Silicon Carbide Semiconductor Technologies|Semiconductor materials and devices|Ga2O3 and related materials|Metal and Thin Film Mechanics
2025-04-15,8,188.515,0.0053865230260525,-0.0133941596159455,8298949,366185544.0,-0.4646075618340455,-0.2894138683118844,284.0,0.33333333333333326,-0.19446125590036584,0,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Advancements in Semiconductor Devices and Circuit Design,Gas Sensing Nanomaterials and Sensors,Semiconductor materials and devices,8.0,3.0,2.0,2.0,2.0,23.0,1.0,0.375,0.25,0.25,0.25,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Advancements in Semiconductor Devices and Circuit Design|Gas Sensing Nanomaterials and Sensors|Semiconductor materials and devices
2025-04-16,11,180.87,-0.0405538020847145,0.0836512412229777,23272193,382194401.0,1.8042337650225344,1.847518637415364,241.0,0.375,-0.12138355979305065,1,GaN-based semiconductor devices and materials,Semiconductor materials and devices,Ga2O3 and related materials,Nanowire Synthesis and Applications,Semiconductor Quantum Structures and Devices,11.0,4.0,3.0,2.0,2.0,30.0,1.0,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182,GaN-based semiconductor devices and materials|Semiconductor materials and devices|Ga2O3 and related materials|Nanowire Synthesis and Applications|Semiconductor Quantum Structures and Devices
2025-04-17,10,179.54000000000002,-0.0073533477082986,0.1049905313579144,11988326,388262140.0,-0.4848647912124139,0.4751807779804644,248.0,-0.09090909090909094,-0.14742772372179067,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Radio Frequency Integrated Circuit Design,Acoustic Wave Resonator Technologies,Advanced Power Amplifier Design,10.0,3.0,3.0,2.0,2.0,27.0,1.0,0.3,0.3,0.2,0.2,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Radio Frequency Integrated Circuit Design|Acoustic Wave Resonator Technologies|Advanced Power Amplifier Design
2025-04-21,13,175.735,-0.0211930489027515,0.1242211284035621,14342395,393411883.0,0.1963634455719671,0.8438536379526147,254.0,0.30000000000000004,-0.0721509752287097,1,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Semiconductor materials and devices,Ga2O3 and related materials,Radio Frequency Integrated Circuit Design,13.0,4.0,4.0,3.0,2.0,39.0,1.0,0.3076923076923077,0.3076923076923077,0.23076923076923078,0.15384615384615385,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Semiconductor materials and devices|Ga2O3 and related materials|Radio Frequency Integrated Circuit Design
2025-04-22,7,179.36,0.0206276495860244,0.0950044603033004,12238688,395200348.0,-0.146677524918258,0.5049967549800013,242.0,-0.46153846153846156,-0.21976796418918407,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor materials and devices,Advanced Memory and Neural Computing,Advanced Sensor and Energy Harvesting Materials,7.0,3.0,3.0,1.0,1.0,21.0,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor materials and devices|Advanced Memory and Neural Computing|Advanced Sensor and Energy Harvesting Materials
2025-04-23,4,185.99,0.0369647636039249,0.0622076455723425,18819682,409149075.0,0.5377205465160972,1.3855868316508542,242.0,-0.4285714285714286,-0.29325357482300174,1,GaN-based semiconductor devices and materials,Semiconductor materials and devices,Advanced DC-DC Converters,Advancements in Semiconductor Devices and Circuit Design,Silicon Carbide Semiconductor Technologies,4.0,2.0,1.0,1.0,1.0,10.0,1.0,0.5,0.25,0.25,0.25,GaN-based semiconductor devices and materials|Semiconductor materials and devices|Advanced DC-DC Converters|Advancements in Semiconductor Devices and Circuit Design|Silicon Carbide Semiconductor Technologies
2025-04-24,8,196.0,0.0538200978547234,0.009923469387755,16569635,412339197.0,-0.1195581838205342,1.100842834235109,239.0,1.0,-0.18685145780058324,1,GaN-based semiconductor devices and materials,Acoustic Wave Resonator Technologies,Ga2O3 and related materials,Radio Frequency Integrated Circuit Design,Semiconductor materials and devices,8.0,2.0,2.0,2.0,2.0,22.0,1.0,0.25,0.25,0.25,0.25,GaN-based semiconductor devices and materials|Acoustic Wave Resonator Technologies|Ga2O3 and related materials|Radio Frequency Integrated Circuit Design|Semiconductor materials and devices
2025-04-25,3,198.39,0.0121938775510204,0.0309491405816826,11712289,411433102.0,-0.29314743505213,0.3642187604878574,235.0,-0.625,-0.3081005388761238,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,Semiconductor materials and devices,Silicon Carbide Semiconductor Technologies,3.0,1.0,1.0,1.0,1.0,9.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices|Semiconductor materials and devices|Silicon Carbide Semiconductor Technologies
2025-04-28,12,197.565,-0.0041584757296233,0.0279654797155366,8680315,407269019.0,-0.2588711736877395,-0.2691827298946757,242.0,3.0,-0.08723762494688819,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor materials and devices,ZnO doping and properties,Semiconductor Quantum Structures and Devices,12.0,5.0,4.0,4.0,3.0,34.0,1.0,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.25,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor materials and devices|ZnO doping and properties|Semiconductor Quantum Structures and Devices
2025-04-29,2,196.4,-0.0058967934603801,0.024338085539715,8033148,401981948.0,-0.0745557044876827,-0.4444884873752475,209.0,-0.8333333333333334,-0.33296883876579453,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,Semiconductor materials and devices,ZnO doping and properties,2.0,1.0,1.0,1.0,1.0,6.0,1.0,0.5,0.5,0.5,0.5,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices|Semiconductor materials and devices|ZnO doping and properties
2025-04-30,9,197.56,0.0059063136456212,0.0378112978335696,9554921,402276741.0,0.1894366940581699,-0.0770470546007188,159.0,3.5,-0.1591198107307405,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Advancements in Semiconductor Devices and Circuit Design,Semiconductor Quantum Structures and Devices,Semiconductor materials and devices,9.0,3.0,2.0,2.0,2.0,25.0,1.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Advancements in Semiconductor Devices and Circuit Design|Semiconductor Quantum Structures and Devices|Semiconductor materials and devices
2025-05-01,37,197.945,0.0019487750556792,0.0449619843896031,10875756,403271575.0,0.1382360984460258,0.1865596780656482,192.0,3.1111111111111107,0.5285367901770694,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,ZnO doping and properties,Semiconductor Quantum Structures and Devices,Semiconductor materials and devices,37.0,14.0,12.0,11.0,7.0,109.0,1.0,0.3783783783783784,0.32432432432432434,0.2972972972972973,0.1891891891891892,GaN-based semiconductor devices and materials|Ga2O3 and related materials|ZnO doping and properties|Semiconductor Quantum Structures and Devices|Semiconductor materials and devices
2025-05-02,6,204.53,0.0332668165399479,0.0202415293599962,11103598,390093557.0,0.0209495321520636,0.2265197394551378,193.0,-0.8378378378378378,-0.23607976627909102,1,GaN-based semiconductor devices and materials,Acoustic Wave Resonator Technologies,Advanced Semiconductor Detectors and Materials,Advanced Sensor and Energy Harvesting Materials,Ga2O3 and related materials,6.0,2.0,1.0,1.0,1.0,18.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,GaN-based semiconductor devices and materials|Acoustic Wave Resonator Technologies|Advanced Semiconductor Detectors and Materials|Advanced Sensor and Energy Harvesting Materials|Ga2O3 and related materials
2025-05-05,9,203.09,-0.0070405319513029,0.0962627406568514,7859261,361804305.0,-0.2921879016153142,-0.5094877394369316,200.0,0.5,-0.16128729488780294,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor materials and devices,Semiconductor Quantum Structures and Devices,Advanced Sensor and Energy Harvesting Materials,9.0,5.0,3.0,2.0,1.0,27.0,1.0,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.1111111111111111,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor materials and devices|Semiconductor Quantum Structures and Devices|Advanced Sensor and Energy Harvesting Materials
2025-05-06,5,201.18,-0.009404697424787,0.1415647678695695,7863945,325381469.0,0.0005959847878826,-0.4979372321635596,186.0,-0.4444444444444444,-0.2591128134106904,1,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Ga2O3 and related materials,Metal and Thin Film Mechanics,Plasma Diagnostics and Applications,5.0,2.0,1.0,1.0,1.0,15.0,1.0,0.4,0.2,0.2,0.2,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Ga2O3 and related materials|Metal and Thin Film Mechanics|Plasma Diagnostics and Applications
2025-05-07,6,205.03,0.0191370911621433,0.1285665512364042,12077075,307337592.0,0.5357527297050018,0.4148108652456297,183.0,0.19999999999999996,-0.22859809698361405,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor materials and devices,Advancements in Semiconductor Devices and Circuit Design,Acoustic Wave Resonator Technologies,6.0,4.0,3.0,2.0,1.0,18.0,1.0,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor materials and devices|Advancements in Semiconductor Devices and Circuit Design|Acoustic Wave Resonator Technologies
2025-05-08,4,206.845,0.008852363068819,0.1132490512219293,9376847,270996409.0,-0.2235829453737763,-0.1338153930801706,184.0,-0.33333333333333337,-0.2717317014173447,1,GaN-based semiconductor devices and materials,Acoustic Wave Resonator Technologies,Metal and Thin Film Mechanics,Radio Frequency Integrated Circuit Design,Semiconductor materials and devices,4.0,3.0,3.0,1.0,1.0,12.0,1.0,0.75,0.75,0.25,0.25,GaN-based semiconductor devices and materials|Acoustic Wave Resonator Technologies|Metal and Thin Film Mechanics|Radio Frequency Integrated Circuit Design|Semiconductor materials and devices
2025-05-09,6,208.67,0.0088230317387416,0.1011405568601138,6303955,244518786.0,-0.3277105833122797,-0.9864581036840616,173.0,0.5,-0.22191651231586648,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Acoustic Wave Resonator Technologies,Advanced Power Amplifier Design,Advancements in Semiconductor Devices and Circuit Design,6.0,2.0,1.0,1.0,1.0,18.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Acoustic Wave Resonator Technologies|Advanced Power Amplifier Design|Advancements in Semiconductor Devices and Circuit Design
2025-05-12,7,222.64,0.066947812335266,0.0282518864534675,19922541,244394203.0,2.1603241139887577,1.46431426738501,173.0,0.16666666666666674,-0.19581346961229312,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Photocathodes and Microchannel Plates,Semiconductor Quantum Structures and Devices,Advanced DC-DC Converters,7.0,3.0,2.0,2.0,1.0,21.0,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Photocathodes and Microchannel Plates|Semiconductor Quantum Structures and Devices|Advanced DC-DC Converters
2025-05-13,3,229.66,0.0315307222421847,-0.0048767743621005,14359161,243252680.0,-0.27925052331427,0.7561615110287372,170.0,-0.5714285714285714,-0.29314607503216134,0,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Nanowire Synthesis and Applications,Semiconductor Quantum Structures and Devices,Semiconductor materials and devices,3.0,2.0,1.0,1.0,1.0,9.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Nanowire Synthesis and Applications|Semiconductor Quantum Structures and Devices|Semiconductor materials and devices
2025-05-14,3,231.39,0.0075328746843159,-0.0294740481438263,11602406,246556137.0,-0.1919857991702996,0.2922349870620222,165.0,0.0,-0.29251387714316096,0,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Nanowire Synthesis and Applications,Pulsed Power Technology Applications,Semiconductor materials and devices,3.0,2.0,1.0,1.0,1.0,9.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Nanowire Synthesis and Applications|Pulsed Power Technology Applications|Semiconductor materials and devices
2025-05-15,4,230.27,-0.0048403128916547,-0.0303556694315367,10663208,233947152.0,-0.0809485549807513,0.1135701568030373,158.0,0.33333333333333326,-0.26211354448819546,0,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Acoustic Wave Resonator Technologies,Advancements in Semiconductor Devices and Circuit Design,Metal and Thin Film Mechanics,4.0,2.0,1.0,1.0,1.0,12.0,1.0,0.5,0.25,0.25,0.25,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Acoustic Wave Resonator Technologies|Advancements in Semiconductor Devices and Circuit Design|Metal and Thin Film Mechanics
2025-05-16,9,229.775,-0.0021496504103878,-0.0425416167990424,6321581,228280407.0,-0.4071595527349743,-0.9940509173085574,157.0,1.25,-0.13900561948317683,0,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Advancements in Semiconductor Devices and Circuit Design,ZnO doping and properties,Semiconductor materials and devices,9.0,4.0,3.0,3.0,2.0,26.0,1.0,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.2222222222222222,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Advancements in Semiconductor Devices and Circuit Design|ZnO doping and properties|Semiconductor materials and devices
2025-05-19,18,228.93,-0.0036775106082035,-0.0078626654435853,9530787,223468799.0,0.5076587644767978,-0.1205600746496584,162.0,1.0,0.08175858208270247,0,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Nanowire Synthesis and Applications,Radio Frequency Integrated Circuit Design,Advanced Power Amplifier Design,18.0,8.0,3.0,3.0,2.0,51.0,1.0,0.4444444444444444,0.16666666666666666,0.16666666666666666,0.1111111111111111,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Nanowire Synthesis and Applications|Radio Frequency Integrated Circuit Design|Advanced Power Amplifier Design
2025-05-20,12,228.54,-0.0017035775127769,-0.0141769493305328,6083208,217313319.0,-0.361730778371188,-1.0728541820064204,167.0,-0.33333333333333337,-0.06845208677393459,0,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Ga2O3 and related materials,Nanowire Synthesis and Applications,Advancements in Semiconductor Devices and Circuit Design,12.0,4.0,3.0,3.0,2.0,35.0,1.0,0.3333333333333333,0.25,0.25,0.16666666666666666,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Ga2O3 and related materials|Nanowire Synthesis and Applications|Advancements in Semiconductor Devices and Circuit Design
2025-05-21,7,224.57,-0.017371138531548,0.0089727033886983,11400297,209893934.0,0.8740600354286752,0.2677710035540225,170.0,-0.41666666666666663,-0.1914129203411575,1,GaN-based semiconductor devices and materials,Semiconductor materials and devices,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,Silicon Carbide Semiconductor Technologies,7.0,3.0,2.0,2.0,2.0,21.0,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,GaN-based semiconductor devices and materials|Semiconductor materials and devices|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices|Silicon Carbide Semiconductor Technologies
2025-05-22,6,223.28,-0.005744311350581,-0.0041875671802221,10582792,203907091.0,-0.0717090967016035,0.1084451691086941,168.0,-0.1428571428571429,-0.20439287268018655,0,GaN-based semiconductor devices and materials,Radio Frequency Integrated Circuit Design,Acoustic Wave Resonator Technologies,Advancements in Semiconductor Devices and Circuit Design,Ga2O3 and related materials,6.0,2.0,1.0,1.0,1.0,18.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,GaN-based semiconductor devices and materials|Radio Frequency Integrated Circuit Design|Acoustic Wave Resonator Technologies|Advancements in Semiconductor Devices and Circuit Design|Ga2O3 and related materials
2025-05-23,9,220.0,-0.0146900752418488,0.0257500000000001,16105126,208299928.0,0.5218220295740481,0.987822425497381,174.0,0.5,-0.13000426553700908,1,GaN-based semiconductor devices and materials,Semiconductor materials and devices,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,ZnO doping and properties,9.0,3.0,2.0,2.0,2.0,27.0,1.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,GaN-based semiconductor devices and materials|Semiconductor materials and devices|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices|ZnO doping and properties
2025-05-27,23,227.13,0.0324090909090908,0.0179412671157486,14916495,214536108.0,-0.0738045141652415,0.8183793752274695,185.0,1.5555555555555554,0.2158698688271357,1,GaN-based semiconductor devices and materials,Silicon Carbide Semiconductor Technologies,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,ZnO doping and properties,23.0,7.0,5.0,5.0,4.0,69.0,1.0,0.30434782608695654,0.21739130434782608,0.21739130434782608,0.17391304347826086,GaN-based semiconductor devices and materials|Silicon Carbide Semiconductor Technologies|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices|ZnO doping and properties
2025-05-28,2,225.3,-0.0080570598335754,0.0398357745228583,17508659,224011619.0,0.1737783574492533,1.1489238428425002,185.0,-0.9130434782608696,-0.30661468775768447,1,GaN-based semiconductor devices and materials,Semiconductor materials and devices,Ga2O3 and related materials,Silicon Carbide Semiconductor Technologies,,2.0,2.0,1.0,1.0,,6.0,1.0,1.0,0.5,0.5,,GaN-based semiconductor devices and materials|Semiconductor materials and devices|Ga2O3 and related materials|Silicon Carbide Semiconductor Technologies
2025-05-29,8,226.585,0.0057035064358632,0.030937617229737,17738377,232195075.0,0.0131202509569694,1.1576438599418135,184.0,3.0,-0.15626126998528903,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,Semiconductor materials and devices,ZnO doping and properties,8.0,5.0,2.0,2.0,2.0,24.0,1.0,0.625,0.25,0.25,0.25,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices|Semiconductor materials and devices|ZnO doping and properties
2025-05-30,3,222.345,-0.0187126244014388,0.0570734669095325,21845658,243164977.0,0.2315477340457923,1.5657116020339068,150.0,-0.625,-0.27941485834284047,1,GaN-based semiconductor devices and materials,Metal and Thin Film Mechanics,Plasma Diagnostics and Applications,Semiconductor Quantum Structures and Devices,Semiconductor materials and devices,3.0,1.0,1.0,1.0,1.0,7.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,GaN-based semiconductor devices and materials|Metal and Thin Film Mechanics|Plasma Diagnostics and Applications|Semiconductor Quantum Structures and Devices|Semiconductor materials and devices
2025-06-02,114,225.665,0.0149317502080101,0.0622382735470719,10754770,242816149.0,-0.5076930161590921,0.0790680170958959,258.0,37.0,2.407488341309904,1,GaN-based semiconductor devices and materials,Semiconductor materials and devices,Silicon Carbide Semiconductor Technologies,Advancements in Semiconductor Devices and Circuit Design,Semiconductor Quantum Structures and Devices,114.0,35.0,29.0,21.0,20.0,333.0,1.0,0.30701754385964913,0.2543859649122807,0.18421052631578946,0.17543859649122806,GaN-based semiconductor devices and materials|Semiconductor materials and devices|Silicon Carbide Semiconductor Technologies|Advancements in Semiconductor Devices and Circuit Design|Semiconductor Quantum Structures and Devices
2025-06-03,8,231.205,0.0245496643254379,0.0583464890465172,16423779,251380667.0,0.5271157821134249,0.953658804605858,257.0,-0.9298245614035088,-0.17126009774175033,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Radio Frequency Integrated Circuit Design,Semiconductor materials and devices,Advanced DC-DC Converters,8.0,3.0,3.0,2.0,1.0,24.0,1.0,0.375,0.375,0.25,0.125,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Radio Frequency Integrated Circuit Design|Semiconductor materials and devices|Advanced DC-DC Converters
2025-06-04,3,234.275,0.0132782595532103,0.0424501120478071,14598238,258114960.0,-0.1111523115356094,0.6975622214415704,255.0,-0.625,-0.29087200777071537,1,GaN-based semiconductor devices and materials,Semiconductor Quantum Structures and Devices,Silicon Carbide Semiconductor Technologies,Radio Frequency Integrated Circuit Design,Semiconductor materials and devices,3.0,2.0,2.0,1.0,1.0,9.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,GaN-based semiconductor devices and materials|Semiconductor Quantum Structures and Devices|Silicon Carbide Semiconductor Technologies|Radio Frequency Integrated Circuit Design|Semiconductor materials and devices
2025-06-05,14,233.595,-0.0029025717639526,0.0488666281384446,19001966,265039851.0,0.3016616114903729,1.2317435893822988,263.0,3.666666666666667,-0.013210531594718897,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,2D Materials and Applications,Photocathodes and Microchannel Plates,14.0,3.0,3.0,2.0,2.0,40.0,1.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.14285714285714285,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices|2D Materials and Applications|Photocathodes and Microchannel Plates
2025-06-06,7,235.035,0.0061645155076093,0.0167634607611633,13172264,268835268.0,-0.3067946758772224,0.4608696904576095,266.0,-0.5,-0.18415882056630103,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,Nanowire Synthesis and Applications,Semiconductor materials and devices,7.0,5.0,3.0,2.0,2.0,21.0,1.0,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.2857142857142857,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices|Nanowire Synthesis and Applications|Semiconductor materials and devices
2025-06-09,20,239.71,0.0198906545833599,0.0237787326352676,18553442,281084755.0,0.4085233943079185,1.1576014528306164,280.0,1.8571428571428572,0.13209428071425516,1,GaN-based semiconductor devices and materials,Ga2O3 and related materials,Semiconductor Quantum Structures and Devices,Silicon Carbide Semiconductor Technologies,Semiconductor materials and devices,20.0,7.0,7.0,5.0,4.0,60.0,1.0,0.35,0.35,0.25,0.2,GaN-based semiconductor devices and materials|Ga2O3 and related materials|Semiconductor Quantum Structures and Devices|Silicon Carbide Semiconductor Technologies|Semiconductor materials and devices
